Filename                                                                                       Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
targets/openssl_5_1/repo/crypto/asn1/a_strex.c                                                     382               106    72.25%          14                 3    78.57%         423               119    71.87%         220                77    65.00%
targets/openssl_5_1/repo/crypto/asn1/a_strnid.c                                                    123               123     0.00%          11                11     0.00%         129               129     0.00%          54                54     0.00%
targets/openssl_5_1/repo/crypto/asn1/a_time.c                                                      386               191    50.52%          19                13    31.58%         389               191    50.90%         250               119    52.40%
targets/openssl_5_1/repo/crypto/asn1/a_type.c                                                      130               105    19.23%           6                 4    33.33%         106                92    13.21%          96                87     9.38%
targets/openssl_5_1/repo/crypto/asn1/a_utctm.c                                                      54                50     7.41%           7                 6    14.29%          55                51     7.27%          32                31     3.12%
targets/openssl_5_1/repo/crypto/asn1/a_utf8.c                                                       92                 6    93.48%           2                 0   100.00%          97                 6    93.81%          64                 6    90.62%
targets/openssl_5_1/repo/crypto/asn1/a_verify.c                                                    216               216     0.00%           4                 4     0.00%         144               144     0.00%          68                68     0.00%
targets/openssl_5_1/repo/crypto/asn1/ameth_lib.c                                                   183               121    33.88%          28                21    25.00%         241               164    31.95%          84                54    35.71%
targets/openssl_5_1/repo/crypto/asn1/asn1_err.c                                                      3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/asn1/asn1_gen.c                                                    661               661     0.00%          12                12     0.00%         541               541     0.00%         274               274     0.00%
targets/openssl_5_1/repo/crypto/asn1/asn1_lib.c                                                    279               101    63.80%          25                10    60.00%         337               116    65.58%         144                57    60.42%
targets/openssl_5_1/repo/crypto/asn1/asn1_parse.c                                                  349                65    81.38%           5                 1    80.00%         316                64    79.75%         228                68    70.18%
targets/openssl_5_1/repo/crypto/asn1/asn_mime.c                                                    704               704     0.00%          27                27     0.00%         721               721     0.00%         344               344     0.00%
targets/openssl_5_1/repo/crypto/asn1/asn_moid.c                                                     61                61     0.00%           4                 4     0.00%          60                60     0.00%          20                20     0.00%
targets/openssl_5_1/repo/crypto/asn1/asn_mstbl.c                                                    98                98     0.00%           4                 4     0.00%          81                81     0.00%          40                40     0.00%
targets/openssl_5_1/repo/crypto/asn1/asn_pack.c                                                     50                42    16.00%           2                 1    50.00%          36                28    22.22%          20                19     5.00%
targets/openssl_5_1/repo/crypto/asn1/bio_asn1.c                                                    212               212     0.00%          18                18     0.00%         262               262     0.00%         114               114     0.00%
targets/openssl_5_1/repo/crypto/asn1/bio_ndef.c                                                     94                94     0.00%           5                 5     0.00%         110               110     0.00%          36                36     0.00%
targets/openssl_5_1/repo/crypto/asn1/d2i_pr.c                                                      136                42    69.12%           7                 2    71.43%         155                50    67.74%          68                31    54.41%
targets/openssl_5_1/repo/crypto/asn1/evp_asn1.c                                                     95                95     0.00%           8                 8     0.00%          98                98     0.00%          36                36     0.00%
targets/openssl_5_1/repo/crypto/asn1/f_int.c                                                       127               127     0.00%           4                 4     0.00%         123               123     0.00%          58                58     0.00%
targets/openssl_5_1/repo/crypto/asn1/f_string.c                                                    113               113     0.00%           2                 2     0.00%         106               106     0.00%          48                48     0.00%
targets/openssl_5_1/repo/crypto/asn1/i2d_evp.c                                                     105                60    42.86%           5                 3    40.00%          92                47    48.91%          44                25    43.18%
targets/openssl_5_1/repo/crypto/asn1/nsseq.c                                                         5                 0   100.00%           1                 0   100.00%           8                 0   100.00%           2                 0   100.00%
targets/openssl_5_1/repo/crypto/asn1/p5_pbe.c                                                       73                73     0.00%           4                 4     0.00%          62                62     0.00%          24                24     0.00%
targets/openssl_5_1/repo/crypto/asn1/p5_pbev2.c                                                    133               133     0.00%           5                 5     0.00%         130               130     0.00%          64                64     0.00%
targets/openssl_5_1/repo/crypto/asn1/p5_scrypt.c                                                   181               181     0.00%           4                 4     0.00%         162               162     0.00%          80                80     0.00%
targets/openssl_5_1/repo/crypto/asn1/p8_pkey.c                                                      31                 9    70.97%           7                 4    42.86%          44                16    63.64%          20                 7    65.00%
targets/openssl_5_1/repo/crypto/asn1/t_pkey.c                                                       73                13    82.19%           2                 0   100.00%          59                11    81.36%          40                13    67.50%
targets/openssl_5_1/repo/crypto/asn1/tasn_dec.c                                                    997               130    86.96%          15                 0   100.00%         817                90    88.98%         450                48    89.33%
targets/openssl_5_1/repo/crypto/asn1/tasn_enc.c                                                    431                68    84.22%           9                 1    88.89%         407                55    86.49%         272                44    83.82%
targets/openssl_5_1/repo/crypto/asn1/tasn_fre.c                                                    142                 4    97.18%           5                 0   100.00%         155                 4    97.42%          98                10    89.80%
targets/openssl_5_1/repo/crypto/asn1/tasn_new.c                                                    257                66    74.32%          10                 1    90.00%         261                62    76.25%         152                42    72.37%
targets/openssl_5_1/repo/crypto/asn1/tasn_prn.c                                                    385                78    79.74%          21                 9    57.14%         393                87    77.86%         256                71    72.27%
targets/openssl_5_1/repo/crypto/asn1/tasn_typ.c                                                      3                 0   100.00%           2                 0   100.00%           8                 0   100.00%           0                 0         -
targets/openssl_5_1/repo/crypto/asn1/tasn_utl.c                                                    163                37    77.30%          13                 0   100.00%         158                21    86.71%          80                24    70.00%
targets/openssl_5_1/repo/crypto/asn1/x_algor.c                                                     120                97    19.17%           9                 7    22.22%         118                93    21.19%          70                58    17.14%
targets/openssl_5_1/repo/crypto/asn1/x_bignum.c                                                     65                 8    87.69%           9                 0   100.00%          76                12    84.21%          32                 8    75.00%
targets/openssl_5_1/repo/crypto/asn1/x_info.c                                                       22                22     0.00%           2                 2     0.00%          18                18     0.00%           4                 4     0.00%
targets/openssl_5_1/repo/crypto/asn1/x_int64.c                                                     218                20    90.83%          20                 1    95.00%         158                12    92.41%          68                 5    92.65%
targets/openssl_5_1/repo/crypto/asn1/x_long.c                                                      106                10    90.57%           8                 1    87.50%         107                 5    95.33%          40                 1    97.50%
targets/openssl_5_1/repo/crypto/asn1/x_pkey.c                                                       29                29     0.00%           2                 2     0.00%          25                25     0.00%          10                10     0.00%
targets/openssl_5_1/repo/crypto/asn1/x_sig.c                                                        10                10     0.00%           2                 2     0.00%          12                12     0.00%           8                 8     0.00%
targets/openssl_5_1/repo/crypto/asn1_dsa.c                                                         145                22    84.83%           6                 0   100.00%         111                18    83.78%         104                33    68.27%
targets/openssl_5_1/repo/crypto/async/arch/async_posix.c                                            17                17     0.00%           4                 4     0.00%          27                27     0.00%           4                 4     0.00%
targets/openssl_5_1/repo/crypto/async/arch/async_posix.h                                             9                 9     0.00%           1                 1     0.00%          16                16     0.00%           6                 6     0.00%
targets/openssl_5_1/repo/crypto/async/async.c                                                      309               309     0.00%          20                20     0.00%         308               308     0.00%         116               116     0.00%
targets/openssl_5_1/repo/crypto/async/async_err.c                                                    3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/async/async_wait.c                                                 116               116     0.00%          12                12     0.00%         167               167     0.00%          64                64     0.00%
targets/openssl_5_1/repo/crypto/bf/bf_cfb64.c                                                       21                21     0.00%           1                 1     0.00%          52                52     0.00%          10                10     0.00%
targets/openssl_5_1/repo/crypto/bf/bf_ecb.c                                                         10                10     0.00%           2                 2     0.00%          19                19     0.00%           2                 2     0.00%
targets/openssl_5_1/repo/crypto/bf/bf_enc.c                                                         94                94     0.00%           3                 3     0.00%         127               127     0.00%          46                46     0.00%
targets/openssl_5_1/repo/crypto/bf/bf_ofb64.c                                                       16                16     0.00%           1                 1     0.00%          40                40     0.00%           6                 6     0.00%
targets/openssl_5_1/repo/crypto/bf/bf_skey.c                                                        25                25     0.00%           1                 1     0.00%          42                42     0.00%          16                16     0.00%
targets/openssl_5_1/repo/crypto/bio/bf_buff.c                                                      350               350     0.00%           9                 9     0.00%         369               369     0.00%         188               188     0.00%
targets/openssl_5_1/repo/crypto/bio/bf_prefix.c                                                     90                20    77.78%           9                 4    55.56%         111                29    73.87%          56                23    58.93%
targets/openssl_5_1/repo/crypto/bio/bf_readbuff.c                                                  161               161     0.00%          10                10     0.00%         184               184     0.00%          88                88     0.00%
targets/openssl_5_1/repo/crypto/bio/bio_addr.c                                                     506               506     0.00%          28                28     0.00%         566               566     0.00%         236               236     0.00%
targets/openssl_5_1/repo/crypto/bio/bio_dump.c                                                      73                26    64.38%           9                 6    33.33%          94                36    61.70%          48                21    56.25%
targets/openssl_5_1/repo/crypto/bio/bio_err.c                                                        3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/bio/bio_lib.c                                                      718               535    25.49%          59                38    35.59%         650               462    28.92%         328               244    25.61%
targets/openssl_5_1/repo/crypto/bio/bio_meth.c                                                      78                42    46.15%          26                15    42.31%         130                68    47.69%          20                12    40.00%
targets/openssl_5_1/repo/crypto/bio/bio_print.c                                                    639               371    41.94%          12                 4    66.67%         683               377    44.80%         458               263    42.58%
targets/openssl_5_1/repo/crypto/bio/bio_sock.c                                                     186               185     0.54%          13                12     7.69%         195               193     1.03%          66                66     0.00%
targets/openssl_5_1/repo/crypto/bio/bio_sock2.c                                                    260               260     0.00%           6                 6     0.00%         162               162     0.00%          68                68     0.00%
targets/openssl_5_1/repo/crypto/bio/bss_conn.c                                                     393               393     0.00%          13                13     0.00%         421               421     0.00%         178               178     0.00%
targets/openssl_5_1/repo/crypto/bio/bss_core.c                                                      78                78     0.00%          13                13     0.00%         103               103     0.00%          50                50     0.00%
targets/openssl_5_1/repo/crypto/bio/bss_file.c                                                     234               214     8.55%          10                 9    10.00%         215               197     8.37%         110               107     2.73%
targets/openssl_5_1/repo/crypto/bio/bss_mem.c                                                      218                99    54.59%          14                 4    71.43%         260               117    55.00%         120                61    49.17%
targets/openssl_5_1/repo/crypto/bio/bss_null.c                                                      33                25    24.24%           6                 2    66.67%          39                20    48.72%          26                13    50.00%
targets/openssl_5_1/repo/crypto/bio/bss_sock.c                                                      92                92     0.00%          10                10     0.00%         137               137     0.00%          58                58     0.00%
targets/openssl_5_1/repo/crypto/bio/ossl_core_bio.c                                                 42                18    57.14%          13                 7    46.15%          69                35    49.28%          16                 8    50.00%
targets/openssl_5_1/repo/crypto/bn/bn_add.c                                                         52                12    76.92%           4                 0   100.00%         122                13    89.34%          28                 6    78.57%
targets/openssl_5_1/repo/crypto/bn/bn_asm.c                                                       5407               638    88.20%          11                 2    81.82%         469                51    89.13%        1258               152    87.92%
targets/openssl_5_1/repo/crypto/bn/bn_blind.c                                                      211               208     1.42%          14                13     7.14%         196               193     1.53%         114               113     0.88%
targets/openssl_5_1/repo/crypto/bn/bn_const.c                                                       32                32     0.00%           8                 8     0.00%          56                56     0.00%          12                12     0.00%
targets/openssl_5_1/repo/crypto/bn/bn_conv.c                                                       216               146    32.41%           5                 3    40.00%         212               140    33.96%         124                95    23.39%
targets/openssl_5_1/repo/crypto/bn/bn_ctx.c                                                        220                56    74.55%          18                 3    83.33%         207                68    67.15%          62                20    67.74%
targets/openssl_5_1/repo/crypto/bn/bn_div.c                                                        130                19    85.38%           3                 0   100.00%         141                16    88.65%          54                 9    83.33%
targets/openssl_5_1/repo/crypto/bn/bn_err.c                                                          3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/bn/bn_exp.c                                                        734               515    29.84%          11                 8    27.27%         713               510    28.47%         436               326    25.23%
targets/openssl_5_1/repo/crypto/bn/bn_exp2.c                                                       171               171     0.00%           1                 1     0.00%         148               148     0.00%         116               116     0.00%
targets/openssl_5_1/repo/crypto/bn/bn_gcd.c                                                        323               169    47.68%           4                 2    50.00%         346               201    41.91%         224               131    41.52%
targets/openssl_5_1/repo/crypto/bn/bn_gf2m.c                                                       595               209    64.87%          22                 7    68.18%         717               208    70.99%         272               108    60.29%
targets/openssl_5_1/repo/crypto/bn/bn_intern.c                                                     127                71    44.09%           8                 4    50.00%         119                57    52.10%          50                19    62.00%
targets/openssl_5_1/repo/crypto/bn/bn_kron.c                                                        76                26    65.79%           1                 0   100.00%          74                19    74.32%          50                22    56.00%
targets/openssl_5_1/repo/crypto/bn/bn_lib.c                                                        597               188    68.51%          57                14    75.44%         699               218    68.81%         284               102    64.08%
targets/openssl_5_1/repo/crypto/bn/bn_local.h                                                       17                 1    94.12%           1                 0   100.00%           9                 3    66.67%           4                 1    75.00%
targets/openssl_5_1/repo/crypto/bn/bn_mod.c                                                        170                86    49.41%          13                 5    61.54%         200                95    52.50%          92                49    46.74%
targets/openssl_5_1/repo/crypto/bn/bn_mont.c                                                       179                52    70.95%          12                 1    91.67%         230                56    75.65%          90                41    54.44%
targets/openssl_5_1/repo/crypto/bn/bn_mul.c                                                        319                62    80.56%           8                 2    75.00%         482                91    81.12%         242                62    74.38%
targets/openssl_5_1/repo/crypto/bn/bn_nist.c                                                      1208               519    57.04%          13                 0   100.00%         585                41    92.99%         102                36    64.71%
targets/openssl_5_1/repo/crypto/bn/bn_prime.c                                                      390               390     0.00%          14                14     0.00%         350               350     0.00%         236               236     0.00%
targets/openssl_5_1/repo/crypto/bn/bn_print.c                                                       37                13    64.86%           3                 2    33.33%          42                24    42.86%          22                 9    59.09%
targets/openssl_5_1/repo/crypto/bn/bn_rand.c                                                       209               144    31.10%          14                10    28.57%         194               130    32.99%         102                74    27.45%
targets/openssl_5_1/repo/crypto/bn/bn_recp.c                                                       115               115     0.00%           7                 7     0.00%         131               131     0.00%          60                60     0.00%
targets/openssl_5_1/repo/crypto/bn/bn_rsa_fips186_4.c                                              180               180     0.00%           5                 5     0.00%         159               159     0.00%         130               130     0.00%
targets/openssl_5_1/repo/crypto/bn/bn_shift.c                                                      106                22    79.25%           6                 0   100.00%         153                18    88.24%          38                10    73.68%
targets/openssl_5_1/repo/crypto/bn/bn_sqr.c                                                         80                42    47.50%           4                 1    75.00%         139                67    51.80%          48                29    39.58%
targets/openssl_5_1/repo/crypto/bn/bn_sqrt.c                                                       251                92    63.35%           1                 0   100.00%         209                83    60.29%         156                76    51.28%
targets/openssl_5_1/repo/crypto/bn/bn_word.c                                                       119                36    69.75%           5                 1    80.00%         140                52    62.86%          68                26    61.76%
targets/openssl_5_1/repo/crypto/bsearch.c                                                           27                 6    77.78%           1                 0   100.00%          28                 5    82.14%          20                 8    60.00%
targets/openssl_5_1/repo/crypto/buffer/buf_err.c                                                     3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/buffer/buffer.c                                                    119                57    52.10%           7                 2    71.43%         123                46    62.60%          44                22    50.00%
targets/openssl_5_1/repo/crypto/camellia/camellia.c                                                351               351     0.00%           5                 5     0.00%         160               160     0.00%          14                14     0.00%
targets/openssl_5_1/repo/crypto/camellia/cmll_cbc.c                                                  4                 4     0.00%           1                 1     0.00%           8                 8     0.00%           2                 2     0.00%
targets/openssl_5_1/repo/crypto/camellia/cmll_misc.c                                                15                15     0.00%           3                 3     0.00%          14                14     0.00%          10                10     0.00%
targets/openssl_5_1/repo/crypto/cast/c_cfb64.c                                                      21                21     0.00%           1                 1     0.00%          52                52     0.00%          10                10     0.00%
targets/openssl_5_1/repo/crypto/cast/c_ecb.c                                                         9                 9     0.00%           1                 1     0.00%          16                16     0.00%           2                 2     0.00%
targets/openssl_5_1/repo/crypto/cast/c_enc.c                                                       162               162     0.00%           3                 3     0.00%         125               125     0.00%          50                50     0.00%
targets/openssl_5_1/repo/crypto/cast/c_ofb64.c                                                      16                16     0.00%           1                 1     0.00%          40                40     0.00%           6                 6     0.00%
targets/openssl_5_1/repo/crypto/cast/c_skey.c                                                      200               200     0.00%           1                 1     0.00%          81                81     0.00%          12                12     0.00%
targets/openssl_5_1/repo/crypto/chacha/chacha_enc.c                                                 80                80     0.00%           2                 2     0.00%          64                64     0.00%          12                12     0.00%
targets/openssl_5_1/repo/crypto/cmac/cmac.c                                                        146               146     0.00%          10                10     0.00%         158               158     0.00%          84                84     0.00%
targets/openssl_5_1/repo/crypto/cmp/cmp_err.c                                                        3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/cmp/cmp_util.c                                                     218               216     0.92%          11                10     9.09%         191               188     1.57%         124               124     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_asn1.c                                                      67                21    68.66%           6                 1    83.33%          97                41    57.73%          36                13    63.89%
targets/openssl_5_1/repo/crypto/cms/cms_att.c                                                       91                91     0.00%          23                23     0.00%         124               124     0.00%          44                44     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_dd.c                                                        51                51     0.00%           3                 3     0.00%          57                57     0.00%          18                18     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_dh.c                                                       260               260     0.00%           5                 5     0.00%         249               249     0.00%         136               136     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_ec.c                                                       308               308     0.00%           8                 8     0.00%         306               306     0.00%         156               156     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_enc.c                                                      223               223     0.00%           4                 4     0.00%         188               188     0.00%          92                92     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_env.c                                                      969               969     0.00%          46                46     0.00%         947               947     0.00%         410               410     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_err.c                                                        3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/cms/cms_io.c                                                        45                45     0.00%           9                 9     0.00%          71                71     0.00%          16                16     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_kari.c                                                     364               364     0.00%          16                16     0.00%         376               376     0.00%         190               190     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_lib.c                                                      502               502     0.00%          36                36     0.00%         524               524     0.00%         244               244     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_pwri.c                                                     296               296     0.00%           5                 5     0.00%         267               267     0.00%         116               116     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_rsa.c                                                      213               213     0.00%           7                 7     0.00%         195               195     0.00%          96                96     0.00%
targets/openssl_5_1/repo/crypto/cms/cms_sd.c                                                       904               904     0.00%          36                36     0.00%         837               837     0.00%         422               422     0.00%
targets/openssl_5_1/repo/crypto/comp/c_zlib.c                                                        2                 0   100.00%           2                 0   100.00%           6                 0   100.00%           0                 0         -
targets/openssl_5_1/repo/crypto/comp/comp_err.c                                                      3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/comp/comp_lib.c                                                     47                46     2.13%           8                 7    12.50%          56                53     5.36%          20                20     0.00%
targets/openssl_5_1/repo/crypto/conf/conf_api.c                                                    160               155     3.12%          11                10     9.09%         140               137     2.14%          68                66     2.94%
targets/openssl_5_1/repo/crypto/conf/conf_def.c                                                    772               740     4.15%          24                18    25.00%         684               644     5.85%         346               339     2.02%
targets/openssl_5_1/repo/crypto/conf/conf_err.c                                                      3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/conf/conf_lib.c                                                    229               218     4.80%          35                32     8.57%         286               269     5.94%          74                70     5.41%
targets/openssl_5_1/repo/crypto/conf/conf_mall.c                                                     1                 1     0.00%           1                 1     0.00%          11                11     0.00%           0                 0         -
targets/openssl_5_1/repo/crypto/conf/conf_mod.c                                                    346               302    12.72%          27                21    22.22%         366               304    16.94%         146               131    10.27%
targets/openssl_5_1/repo/crypto/conf/conf_sap.c                                                     24                13    45.83%           3                 2    33.33%          27                12    55.56%          10                 6    40.00%
targets/openssl_5_1/repo/crypto/conf/conf_ssl.c                                                    110               110     0.00%           6                 6     0.00%         105               105     0.00%          38                38     0.00%
targets/openssl_5_1/repo/crypto/context.c                                                          208               109    47.60%          29                12    58.62%         299               157    47.49%         116                75    35.34%
targets/openssl_5_1/repo/crypto/core_algorithm.c                                                    51                12    76.47%           3                 0   100.00%          71                 8    88.73%          28                 9    67.86%
targets/openssl_5_1/repo/crypto/core_fetch.c                                                        45                19    57.78%           4                 0   100.00%          56                14    75.00%          24                12    50.00%
targets/openssl_5_1/repo/crypto/core_namemap.c                                                     260                61    76.54%          24                 2    91.67%         286                61    78.67%         130                41    68.46%
targets/openssl_5_1/repo/crypto/cpt_err.c                                                            3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/cpuid.c                                                              8                 7    12.50%           5                 4    20.00%          20                18    10.00%           2                 2     0.00%
targets/openssl_5_1/repo/crypto/crmf/crmf_err.c                                                      3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/cryptlib.c                                                           3                 3     0.00%           3                 3     0.00%          17                17     0.00%           0                 0         -
targets/openssl_5_1/repo/crypto/ct/ct_b64.c                                                        121               121     0.00%           4                 4     0.00%         109               109     0.00%          34                34     0.00%
targets/openssl_5_1/repo/crypto/ct/ct_err.c                                                          3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_5_1/repo/crypto/ct/ct_log.c                                                        233               233     0.00%          17                17     0.00%         201               201     0.00%          60                60     0.00%
targets/openssl_5_1/repo/crypto/ct/ct_oct.c                                                        337               337     0.00%           8                 8     0.00%         292               292     0.00%         124               124     0.00%
targets/openssl_5_1/repo/crypto/ct/ct_policy.c                                                      53                53     0.00%          11                11     0.00%          60                60     0.00%          12                12     0.00%
targets/openssl_5_1/repo/crypto/ct/ct_prn.c                                                         39                39     0.00%           5                 5     0.00%          80                80     0.00%          32                32     0.00%
targets/openssl_5_1/repo/crypto/ct/ct_sct.c                                                        256               256     0.00%          27                27     0.00%         271               271     0.00%         112               112     0.00%
targets/openssl_5_1/repo/crypto/ct/ct_sct_ctx.c                                                    189               189     0.00%          10                10     0.00%         170               170     0.00%          86                86     0.00%
targets/openssl_5_1/repo/crypto/ct/ct_vfy.c                                                        100               100     0.00%           2                 2     0.00%          77                77     0.00%          50                50     0.00%
targets/openssl_5_1/repo/crypto/ct/ct_x509v3.c                                                      27                27     0.00%           6                 6     0.00%          40                40     0.00%          10                10     0.00%
