Filename                                                                               Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
targets/php_11_2/repo/Zend/zend_object_handlers.c                                         3145              3145     0.00%          55                55     0.00%        1419              1419     0.00%         998               998     0.00%
targets/php_11_2/repo/Zend/zend_objects.c                                                  658               658     0.00%           7                 7     0.00%         208               208     0.00%         176               176     0.00%
targets/php_11_2/repo/Zend/zend_objects_API.c                                              411               395     3.89%           8                 4    50.00%         137               117    14.60%         128               125     2.34%
targets/php_11_2/repo/Zend/zend_objects_API.h                                              259               259     0.00%           6                 6     0.00%          33                33     0.00%          78                78     0.00%
targets/php_11_2/repo/Zend/zend_observer.c                                                 177               170     3.95%          15                11    26.67%         171               155     9.36%          80                77     3.75%
targets/php_11_2/repo/Zend/zend_opcode.c                                                  2290              2244     2.01%          29                26    10.34%         998               964     3.41%         820               806     1.71%
targets/php_11_2/repo/Zend/zend_operators.c                                               5747              5563     3.20%         107                96    10.28%        2580              2385     7.56%        1954              1862     4.71%
targets/php_11_2/repo/Zend/zend_operators.h                                                633               618     2.37%          34                29    14.71%         622               601     3.38%         194               189     2.58%
targets/php_11_2/repo/Zend/zend_ptr_stack.c                                                 41                31    24.39%           9                 4    55.56%          64                40    37.50%          24                20    16.67%
targets/php_11_2/repo/Zend/zend_ptr_stack.h                                                 17                17     0.00%           7                 7     0.00%          47                47     0.00%           6                 6     0.00%
targets/php_11_2/repo/Zend/zend_signal.c                                                   161               131    18.63%          11                 7    36.36%         239               193    19.25%          76                68    10.53%
targets/php_11_2/repo/Zend/zend_smart_str.c                                                845               699    17.28%           7                 5    28.57%         120                92    23.33%         198               190     4.04%
targets/php_11_2/repo/Zend/zend_smart_str.h                                                 53                29    45.28%          13                 8    38.46%          80                46    42.50%          18                12    33.33%
targets/php_11_2/repo/Zend/zend_smart_string.h                                              25                12    52.00%           9                 5    44.44%          50                27    46.00%          12                 6    50.00%
targets/php_11_2/repo/Zend/zend_sort.c                                                     110               110     0.00%           6                 6     0.00%         188               188     0.00%          84                84     0.00%
targets/php_11_2/repo/Zend/zend_stack.c                                                     70                60    14.29%          12                 9    25.00%         100                81    19.00%          44                38    13.64%
targets/php_11_2/repo/Zend/zend_stream.c                                                   370               366     1.08%          16                14    12.50%         206               200     2.91%         160               160     0.00%
targets/php_11_2/repo/Zend/zend_string.c                                                   397               280    29.47%          22                 9    59.09%         236                80    66.10%          48                20    58.33%
targets/php_11_2/repo/Zend/zend_string.h                                                   562               409    27.22%          23                10    56.52%         294               173    41.16%         178               138    22.47%
targets/php_11_2/repo/Zend/zend_strtod.c                                                  1580              1006    36.33%          32                13    59.38%        1827               996    45.48%         918               595    35.19%
targets/php_11_2/repo/Zend/zend_system_id.c                                                 41                 8    80.49%           3                 0   100.00%          47                 9    80.85%          18                 8    55.56%
targets/php_11_2/repo/Zend/zend_ts_hash.c                                                   66                66     0.00%          33                33     0.00%         193               193     0.00%           0                 0         -
targets/php_11_2/repo/Zend/zend_ts_hash.h                                                    5                 5     0.00%           5                 5     0.00%          26                26     0.00%           0                 0         -
targets/php_11_2/repo/Zend/zend_types.h                                                     74                33    55.41%          16                 6    62.50%          68                32    52.94%          12                 9    25.00%
targets/php_11_2/repo/Zend/zend_variables.c                                                287               277     3.48%           7                 5    28.57%          48                41    14.58%          28                27     3.57%
targets/php_11_2/repo/Zend/zend_variables.h                                                 55                33    40.00%           5                 3    40.00%          37                22    40.54%          18                11    38.89%
targets/php_11_2/repo/Zend/zend_virtual_cwd.c                                             6963              6931     0.46%          44                39    11.36%         796               761     4.40%        1800              1794     0.33%
targets/php_11_2/repo/Zend/zend_vm_execute.h                                            180139            179871     0.15%        1055              1052     0.28%       46166             42467     8.01%       23308             23296     0.05%
targets/php_11_2/repo/Zend/zend_vm_opcodes.c                                                16                16     0.00%           3                 3     0.00%          21                21     0.00%           8                 8     0.00%
targets/php_11_2/repo/Zend/zend_weakrefs.c                                                2116              2097     0.90%          40                37     7.50%         422               385     8.77%         194               193     0.52%
targets/php_11_2/repo/Zend/zend_weakrefs_arginfo.h                                          10                 0   100.00%           2                 0   100.00%          15                 0   100.00%           0                 0         -
targets/php_11_2/repo/ext/date/lib/astro.c                                                  73                73     0.00%           8                 8     0.00%         108               108     0.00%           8                 8     0.00%
targets/php_11_2/repo/ext/date/lib/dow.c                                                   140               140     0.00%          13                13     0.00%         121               121     0.00%         118               118     0.00%
targets/php_11_2/repo/ext/date/lib/interval.c                                              134               134     0.00%           5                 5     0.00%         200               200     0.00%         106               106     0.00%
targets/php_11_2/repo/ext/date/lib/parse_date.c                                          34426             34426     0.00%          36                36     0.00%       25141             25141     0.00%       20962             20962     0.00%
targets/php_11_2/repo/ext/date/lib/parse_iso_intervals.c                                  1433              1433     0.00%           6                 6     0.00%         899               899     0.00%         586               586     0.00%
targets/php_11_2/repo/ext/date/lib/parse_posix.c                                           230               230     0.00%          17                17     0.00%         337               337     0.00%         142               142     0.00%
targets/php_11_2/repo/ext/date/lib/parse_tz.c                                             3702              3702     0.00%          36                36     0.00%         635               635     0.00%        1098              1098     0.00%
targets/php_11_2/repo/ext/date/lib/timelib.c                                               208               208     0.00%          21                21     0.00%         236               236     0.00%         134               134     0.00%
targets/php_11_2/repo/ext/date/lib/tm2unixtime.c                                           217               217     0.00%          16                16     0.00%         309               309     0.00%         170               170     0.00%
targets/php_11_2/repo/ext/date/lib/unixtime2tm.c                                            80                80     0.00%           8                 8     0.00%         148               148     0.00%          32                32     0.00%
targets/php_11_2/repo/ext/date/php_date.c                                                14214             14129     0.60%         181               174     3.87%        3376              3230     4.32%        3804              3797     0.18%
targets/php_11_2/repo/ext/date/php_date.h                                                    8                 8     0.00%           4                 4     0.00%          12                12     0.00%           0                 0         -
targets/php_11_2/repo/ext/date/php_date_arginfo.h                                           18                 0   100.00%           6                 0   100.00%          39                 0   100.00%           0                 0         -
targets/php_11_2/repo/ext/exif/exif.c                                                     3240              1442    55.49%          78                13    83.33%        2247               575    74.41%        1590               589    62.96%
targets/php_11_2/repo/ext/hash/hash.c                                                     4542              4521     0.46%          42                40     4.76%         977               899     7.98%        1250              1250     0.00%
targets/php_11_2/repo/ext/hash/hash_adler32.c                                                9                 9     0.00%           4                 4     0.00%          31                31     0.00%           4                 4     0.00%
targets/php_11_2/repo/ext/hash/hash_arginfo.h                                                4                 0   100.00%           1                 0   100.00%           7                 0   100.00%           0                 0         -
targets/php_11_2/repo/ext/hash/hash_crc32.c                                                 16                16     0.00%           7                 7     0.00%          50                50     0.00%           6                 6     0.00%
targets/php_11_2/repo/ext/hash/hash_fnv.c                                                   36                36     0.00%          10                10     0.00%          66                66     0.00%          16                16     0.00%
targets/php_11_2/repo/ext/hash/hash_gost.c                                                  81                81     0.00%           7                 7     0.00%          85                85     0.00%          32                32     0.00%
targets/php_11_2/repo/ext/hash/hash_haval.c                                                138               138     0.00%          12                12     0.00%         235               235     0.00%          58                58     0.00%
targets/php_11_2/repo/ext/hash/hash_joaat.c                                                 10                10     0.00%           4                 4     0.00%          29                29     0.00%           4                 4     0.00%
targets/php_11_2/repo/ext/hash/hash_md.c                                                   160               160     0.00%          11                11     0.00%         168               168     0.00%          36                36     0.00%
targets/php_11_2/repo/ext/hash/hash_murmur.c                                                48                48     0.00%          12                12     0.00%         125               125     0.00%          18                18     0.00%
targets/php_11_2/repo/ext/hash/hash_ripemd.c                                               186               186     0.00%          18                18     0.00%         388               388     0.00%          72                72     0.00%
targets/php_11_2/repo/ext/hash/hash_sha.c                                                  169               169     0.00%          22                22     0.00%         335               335     0.00%          52                52     0.00%
targets/php_11_2/repo/ext/hash/hash_sha3.c                                                  32                32     0.00%           5                 5     0.00%          25                25     0.00%           8                 8     0.00%
targets/php_11_2/repo/ext/hash/hash_snefru.c                                                63                63     0.00%           6                 6     0.00%         135               135     0.00%          26                26     0.00%
targets/php_11_2/repo/ext/hash/hash_tiger.c                                               1285              1285     0.00%           9                 9     0.00%          86                86     0.00%          28                28     0.00%
targets/php_11_2/repo/ext/hash/hash_whirlpool.c                                             80                80     0.00%           5                 5     0.00%         313               313     0.00%          42                42     0.00%
targets/php_11_2/repo/ext/hash/hash_xxhash.c                                               174               174     0.00%          19                19     0.00%         124               124     0.00%          46                46     0.00%
targets/php_11_2/repo/ext/hash/murmur/PMurHash.c                                            42                42     0.00%           2                 2     0.00%          36                36     0.00%          16                16     0.00%
targets/php_11_2/repo/ext/hash/murmur/PMurHash128.c                                        208               208     0.00%           8                 8     0.00%         166               166     0.00%         192               192     0.00%
targets/php_11_2/repo/ext/hash/murmur/endianness.h                                          11                11     0.00%           3                 3     0.00%          17                17     0.00%           4                 4     0.00%
targets/php_11_2/repo/ext/hash/php_hash.h                                                    7                 3    57.14%           3                 2    33.33%          16                 8    50.00%           2                 0   100.00%
targets/php_11_2/repo/ext/hash/sha3/generic64lc/KeccakHash.c                                24                24     0.00%           4                 4     0.00%          44                44     0.00%          14                14     0.00%
targets/php_11_2/repo/ext/hash/sha3/generic64lc/KeccakP-1600-opt64.c                      2181              2181     0.00%          18                18     0.00%         223               223     0.00%         202               202     0.00%
targets/php_11_2/repo/ext/hash/sha3/generic64lc/KeccakSponge.inc                           156               156     0.00%           5                 5     0.00%         151               151     0.00%          68                68     0.00%
targets/php_11_2/repo/ext/hash/xxhash/xxhash.h                                            1013              1013     0.00%         115               115     0.00%        1411              1411     0.00%         258               258     0.00%
targets/php_11_2/repo/ext/intl/breakiterator/breakiterator_arginfo.h                         9                 0   100.00%           3                 0   100.00%          19                 0   100.00%           0                 0         -
targets/php_11_2/repo/ext/intl/breakiterator/breakiterator_class.cpp                       195               175    10.26%           9                 8    11.11%         151               113    25.17%          36                36     0.00%
targets/php_11_2/repo/ext/intl/breakiterator/breakiterator_class.h                           2                 2     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
targets/php_11_2/repo/ext/intl/breakiterator/breakiterator_iterators.cpp                   972               968     0.41%          14                13     7.14%         169               155     8.28%         120               120     0.00%
targets/php_11_2/repo/ext/intl/breakiterator/breakiterator_iterators_arginfo.h               3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           0                 0         -
targets/php_11_2/repo/ext/intl/breakiterator/breakiterator_methods.cpp                     811               811     0.00%          25                25     0.00%         250               250     0.00%         148               148     0.00%
targets/php_11_2/repo/ext/intl/breakiterator/codepointiterator_internal.cpp                 88                88     0.00%          22                22     0.00%         169               169     0.00%          42                42     0.00%
targets/php_11_2/repo/ext/intl/breakiterator/codepointiterator_internal.h                    2                 2     0.00%           2                 2     0.00%           8                 8     0.00%           0                 0         -
targets/php_11_2/repo/ext/intl/breakiterator/codepointiterator_methods.cpp                  57                57     0.00%           2                 2     0.00%          12                12     0.00%          10                10     0.00%
targets/php_11_2/repo/ext/intl/breakiterator/rulebasedbreakiterator_methods.cpp            411               411     0.00%           7                 7     0.00%         137               137     0.00%          82                82     0.00%
targets/php_11_2/repo/ext/intl/calendar/calendar_arginfo.h                                   6                 0   100.00%           2                 0   100.00%          12                 0   100.00%           0                 0         -
targets/php_11_2/repo/ext/intl/calendar/calendar_class.cpp                                 378               337    10.85%           9                 8    11.11%         186               133    28.49%          16                16     0.00%
targets/php_11_2/repo/ext/intl/calendar/calendar_class.h                                     2                 2     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
targets/php_11_2/repo/ext/intl/calendar/calendar_methods.cpp                              3556              3556     0.00%          55                55     0.00%         750               750     0.00%         754               754     0.00%
targets/php_11_2/repo/ext/intl/calendar/gregoriancalendar_methods.cpp                      419               419     0.00%           7                 7     0.00%         171               171     0.00%         118               118     0.00%
targets/php_11_2/repo/ext/intl/collator/collator.c                                          57                 2    96.49%           1                 0   100.00%          39                 4    89.74%           2                 1    50.00%
targets/php_11_2/repo/ext/intl/collator/collator_arginfo.h                                   3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           0                 0         -
targets/php_11_2/repo/ext/intl/collator/collator_attr.c                                    210               210     0.00%           4                 4     0.00%          48                48     0.00%          24                24     0.00%
targets/php_11_2/repo/ext/intl/collator/collator_class.c                                    23                20    13.04%           5                 4    20.00%          44                34    22.73%           8                 7    12.50%
targets/php_11_2/repo/ext/intl/collator/collator_class.h                                     2                 2     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
targets/php_11_2/repo/ext/intl/collator/collator_compare.c                                 112               112     0.00%           1                 1     0.00%          61                61     0.00%          22                22     0.00%
targets/php_11_2/repo/ext/intl/collator/collator_convert.c                                 350               350     0.00%          12                12     0.00%         193               193     0.00%          60                60     0.00%
targets/php_11_2/repo/ext/intl/collator/collator_create.c                                   56                56     0.00%           3                 3     0.00%          39                39     0.00%          12                12     0.00%
targets/php_11_2/repo/ext/intl/collator/collator_error.c                                   115               115     0.00%           2                 2     0.00%          26                26     0.00%          18                18     0.00%
targets/php_11_2/repo/ext/intl/collator/collator_is_numeric.c                              409               409     0.00%           3                 3     0.00%         176               176     0.00%         208               208     0.00%
targets/php_11_2/repo/ext/intl/collator/collator_locale.c                                   85                85     0.00%           1                 1     0.00%          22                22     0.00%          12                12     0.00%
targets/php_11_2/repo/ext/intl/collator/collator_sort.c                                    585               585     0.00%          12                12     0.00%         324               324     0.00%         122               122     0.00%
targets/php_11_2/repo/ext/intl/common/common_arginfo.h                                       3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           0                 0         -
targets/php_11_2/repo/ext/intl/common/common_date.cpp                                      173               173     0.00%           3                 3     0.00%         183               183     0.00%          72                72     0.00%
targets/php_11_2/repo/ext/intl/common/common_enum.cpp                                      660               658     0.30%          17                16     5.88%         172               162     5.81%          84                84     0.00%
targets/php_11_2/repo/ext/intl/common/common_enum.h                                          2                 2     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
targets/php_11_2/repo/ext/intl/common/common_error.c                                       420               137    67.38%           5                 4    20.00%         175                30    82.86%          24                24     0.00%
targets/php_11_2/repo/ext/intl/converter/converter.c                                      1998              1955     2.15%          39                38     2.56%         722               672     6.93%         280               280     0.00%
targets/php_11_2/repo/ext/intl/converter/converter_arginfo.h                                 3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           0                 0         -
targets/php_11_2/repo/ext/intl/dateformat/dateformat.c                                     120                95    20.83%           3                 2    33.33%          47                25    46.81%          16                15     6.25%
targets/php_11_2/repo/ext/intl/dateformat/dateformat_arginfo.h                               3                 0   100.00%           1                 0   100.00%           6                 0   100.00%           0                 0         -
targets/php_11_2/repo/ext/intl/dateformat/dateformat_attr.c                                569               569     0.00%           7                 7     0.00%         102               102     0.00%          80                80     0.00%
targets/php_11_2/repo/ext/intl/dateformat/dateformat_attrcpp.cpp                           830               830     0.00%           7                 7     0.00%         131               131     0.00%         184               184     0.00%
targets/php_11_2/repo/ext/intl/dateformat/dateformat_class.c                                22                20     9.09%           4                 3    25.00%          50                41    18.00%           4                 4     0.00%
targets/php_11_2/repo/ext/intl/dateformat/dateformat_class.h                                 2                 2     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
targets/php_11_2/repo/ext/intl/dateformat/dateformat_create.cpp                            730               730     0.00%           3                 3     0.00%         134               134     0.00%         264               264     0.00%
targets/php_11_2/repo/ext/intl/dateformat/dateformat_data.c                                 12                12     0.00%           3                 3     0.00%          19                19     0.00%           6                 6     0.00%
targets/php_11_2/repo/ext/intl/dateformat/dateformat_format.c                              445               445     0.00%           4                 4     0.00%         103               103     0.00%          94                94     0.00%
targets/php_11_2/repo/ext/intl/dateformat/dateformat_format_object.cpp                     288               288     0.00%           2                 2     0.00%         179               179     0.00%          70                70     0.00%
targets/php_11_2/repo/ext/intl/dateformat/dateformat_helpers.cpp                            38                38     0.00%           1                 1     0.00%          54                54     0.00%          20                20     0.00%
targets/php_11_2/repo/ext/intl/dateformat/dateformat_parse.c                               384               384     0.00%           5                 5     0.00%         118               118     0.00%          58                58     0.00%
