Filename                                                                                        Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
targets/openssl_11_4/repo/crypto/asn1/a_strex.c                                                     382               368     3.66%          14                13     7.14%         423               403     4.73%         220               214     2.73%
targets/openssl_11_4/repo/crypto/asn1/a_strnid.c                                                    123               123     0.00%          11                11     0.00%         129               129     0.00%          54                54     0.00%
targets/openssl_11_4/repo/crypto/asn1/a_time.c                                                      386               386     0.00%          19                19     0.00%         389               389     0.00%         250               250     0.00%
targets/openssl_11_4/repo/crypto/asn1/a_type.c                                                      130               117    10.00%           6                 5    16.67%         106                97     8.49%          96                92     4.17%
targets/openssl_11_4/repo/crypto/asn1/a_utctm.c                                                      54                54     0.00%           7                 7     0.00%          55                55     0.00%          32                32     0.00%
targets/openssl_11_4/repo/crypto/asn1/a_utf8.c                                                       92                 7    92.39%           2                 0   100.00%          97                 7    92.78%          64                 7    89.06%
targets/openssl_11_4/repo/crypto/asn1/a_verify.c                                                    216               216     0.00%           4                 4     0.00%         144               144     0.00%          68                68     0.00%
targets/openssl_11_4/repo/crypto/asn1/ameth_lib.c                                                   183               120    34.43%          28                21    25.00%         241               163    32.37%          84                53    36.90%
targets/openssl_11_4/repo/crypto/asn1/asn1_err.c                                                      3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/asn1/asn1_gen.c                                                    661               661     0.00%          12                12     0.00%         541               541     0.00%         274               274     0.00%
targets/openssl_11_4/repo/crypto/asn1/asn1_lib.c                                                    279               128    54.12%          25                13    48.00%         337               148    56.08%         144                71    50.69%
targets/openssl_11_4/repo/crypto/asn1/asn1_parse.c                                                  349               349     0.00%           5                 5     0.00%         316               316     0.00%         228               228     0.00%
targets/openssl_11_4/repo/crypto/asn1/asn_moid.c                                                     61                61     0.00%           4                 4     0.00%          60                60     0.00%          20                20     0.00%
targets/openssl_11_4/repo/crypto/asn1/asn_mstbl.c                                                    98                98     0.00%           4                 4     0.00%          81                81     0.00%          40                40     0.00%
targets/openssl_11_4/repo/crypto/asn1/asn_pack.c                                                     50                50     0.00%           2                 2     0.00%          36                36     0.00%          20                20     0.00%
targets/openssl_11_4/repo/crypto/asn1/d2i_pr.c                                                      136               136     0.00%           7                 7     0.00%         155               155     0.00%          68                68     0.00%
targets/openssl_11_4/repo/crypto/asn1/evp_asn1.c                                                     95                95     0.00%           8                 8     0.00%          98                98     0.00%          36                36     0.00%
targets/openssl_11_4/repo/crypto/asn1/f_int.c                                                       127               127     0.00%           4                 4     0.00%         123               123     0.00%          58                58     0.00%
targets/openssl_11_4/repo/crypto/asn1/f_string.c                                                    113               113     0.00%           2                 2     0.00%         106               106     0.00%          48                48     0.00%
targets/openssl_11_4/repo/crypto/asn1/i2d_evp.c                                                     105               105     0.00%           5                 5     0.00%          92                92     0.00%          44                44     0.00%
targets/openssl_11_4/repo/crypto/asn1/nsseq.c                                                         5                 5     0.00%           1                 1     0.00%           8                 8     0.00%           2                 2     0.00%
targets/openssl_11_4/repo/crypto/asn1/p5_pbe.c                                                       73                73     0.00%           4                 4     0.00%          62                62     0.00%          24                24     0.00%
targets/openssl_11_4/repo/crypto/asn1/p5_pbev2.c                                                    133               133     0.00%           5                 5     0.00%         130               130     0.00%          64                64     0.00%
targets/openssl_11_4/repo/crypto/asn1/p5_scrypt.c                                                   181               181     0.00%           4                 4     0.00%         162               162     0.00%          80                80     0.00%
targets/openssl_11_4/repo/crypto/asn1/p8_pkey.c                                                      31                25    19.35%           7                 6    14.29%          44                36    18.18%          20                17    15.00%
targets/openssl_11_4/repo/crypto/asn1/t_pkey.c                                                       73                73     0.00%           2                 2     0.00%          59                59     0.00%          40                40     0.00%
targets/openssl_11_4/repo/crypto/asn1/tasn_dec.c                                                    997               211    78.84%          15                 0   100.00%         817               141    82.74%         450                91    79.78%
targets/openssl_11_4/repo/crypto/asn1/tasn_enc.c                                                    431               150    65.20%           9                 1    88.89%         407               118    71.01%         272               119    56.25%
targets/openssl_11_4/repo/crypto/asn1/tasn_fre.c                                                    142                17    88.03%           5                 0   100.00%         155                17    89.03%          98                20    79.59%
targets/openssl_11_4/repo/crypto/asn1/tasn_new.c                                                    257                89    65.37%          10                 1    90.00%         261                85    67.43%         152                58    61.84%
targets/openssl_11_4/repo/crypto/asn1/tasn_prn.c                                                    385               385     0.00%          21                21     0.00%         393               393     0.00%         256               256     0.00%
targets/openssl_11_4/repo/crypto/asn1/tasn_typ.c                                                      3                 0   100.00%           2                 0   100.00%           8                 0   100.00%           0                 0         -
targets/openssl_11_4/repo/crypto/asn1/tasn_utl.c                                                    163                66    59.51%          13                 1    92.31%         158                44    72.15%          80                37    53.75%
targets/openssl_11_4/repo/crypto/asn1/x_algor.c                                                     120               110     8.33%           9                 8    11.11%         118               108     8.47%          70                64     8.57%
targets/openssl_11_4/repo/crypto/asn1/x_bignum.c                                                     65                33    49.23%           9                 3    66.67%          76                43    43.42%          32                23    28.12%
targets/openssl_11_4/repo/crypto/asn1/x_info.c                                                       22                22     0.00%           2                 2     0.00%          18                18     0.00%           4                 4     0.00%
targets/openssl_11_4/repo/crypto/asn1/x_int64.c                                                     218               100    54.13%          20                10    50.00%         158                77    51.27%          68                34    50.00%
targets/openssl_11_4/repo/crypto/asn1/x_pkey.c                                                       29                29     0.00%           2                 2     0.00%          25                25     0.00%          10                10     0.00%
targets/openssl_11_4/repo/crypto/asn1/x_sig.c                                                        10                10     0.00%           2                 2     0.00%          12                12     0.00%           8                 8     0.00%
targets/openssl_11_4/repo/crypto/asn1_dsa.c                                                         145                78    46.21%           6                 3    50.00%         111                65    41.44%         104                70    32.69%
targets/openssl_11_4/repo/crypto/async/arch/async_posix.c                                            17                17     0.00%           4                 4     0.00%          27                27     0.00%           4                 4     0.00%
targets/openssl_11_4/repo/crypto/async/arch/async_posix.h                                             9                 9     0.00%           1                 1     0.00%          16                16     0.00%           6                 6     0.00%
targets/openssl_11_4/repo/crypto/async/async.c                                                      309               303     1.94%          20                18    10.00%         308               299     2.92%         116               114     1.72%
targets/openssl_11_4/repo/crypto/async/async_err.c                                                    3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/async/async_wait.c                                                 116               113     2.59%          12                11     8.33%         167               162     2.99%          64                63     1.56%
targets/openssl_11_4/repo/crypto/bf/bf_cfb64.c                                                       21                21     0.00%           1                 1     0.00%          52                52     0.00%          10                10     0.00%
targets/openssl_11_4/repo/crypto/bf/bf_ecb.c                                                         10                10     0.00%           2                 2     0.00%          19                19     0.00%           2                 2     0.00%
targets/openssl_11_4/repo/crypto/bf/bf_enc.c                                                         94                94     0.00%           3                 3     0.00%         127               127     0.00%          46                46     0.00%
targets/openssl_11_4/repo/crypto/bf/bf_ofb64.c                                                       16                16     0.00%           1                 1     0.00%          40                40     0.00%           6                 6     0.00%
targets/openssl_11_4/repo/crypto/bf/bf_skey.c                                                        25                25     0.00%           1                 1     0.00%          42                42     0.00%          16                16     0.00%
targets/openssl_11_4/repo/crypto/bio/bf_buff.c                                                      350               261    25.43%           9                 4    55.56%         369               275    25.47%         188               151    19.68%
targets/openssl_11_4/repo/crypto/bio/bf_prefix.c                                                     90                90     0.00%           9                 9     0.00%         111               111     0.00%          56                56     0.00%
targets/openssl_11_4/repo/crypto/bio/bf_readbuff.c                                                  161               161     0.00%          10                10     0.00%         184               184     0.00%          88                88     0.00%
targets/openssl_11_4/repo/crypto/bio/bio_addr.c                                                     506               506     0.00%          28                28     0.00%         566               566     0.00%         236               236     0.00%
targets/openssl_11_4/repo/crypto/bio/bio_dump.c                                                      73                73     0.00%           9                 9     0.00%          94                94     0.00%          48                48     0.00%
targets/openssl_11_4/repo/crypto/bio/bio_err.c                                                        3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/bio/bio_lib.c                                                      718               511    28.83%          59                35    40.68%         650               432    33.54%         328               242    26.22%
targets/openssl_11_4/repo/crypto/bio/bio_meth.c                                                      78                42    46.15%          26                15    42.31%         130                68    47.69%          20                12    40.00%
targets/openssl_11_4/repo/crypto/bio/bio_print.c                                                    639               452    29.26%          12                 6    50.00%         683               482    29.43%         458               323    29.48%
targets/openssl_11_4/repo/crypto/bio/bio_sock.c                                                     186               185     0.54%          13                12     7.69%         195               193     1.03%          66                66     0.00%
targets/openssl_11_4/repo/crypto/bio/bio_sock2.c                                                    260               260     0.00%           6                 6     0.00%         162               162     0.00%          68                68     0.00%
targets/openssl_11_4/repo/crypto/bio/bss_conn.c                                                     393               393     0.00%          13                13     0.00%         421               421     0.00%         178               178     0.00%
targets/openssl_11_4/repo/crypto/bio/bss_core.c                                                      78                78     0.00%          13                13     0.00%         103               103     0.00%          50                50     0.00%
targets/openssl_11_4/repo/crypto/bio/bss_file.c                                                     234               193    17.52%          10                 4    60.00%         215               154    28.37%         110                85    22.73%
targets/openssl_11_4/repo/crypto/bio/bss_mem.c                                                      218                66    69.72%          14                 2    85.71%         260                74    71.54%         120                47    60.83%
targets/openssl_11_4/repo/crypto/bio/bss_null.c                                                      33                33     0.00%           6                 6     0.00%          39                39     0.00%          26                26     0.00%
targets/openssl_11_4/repo/crypto/bio/bss_sock.c                                                      92                92     0.00%          10                10     0.00%         137               137     0.00%          58                58     0.00%
targets/openssl_11_4/repo/crypto/bio/ossl_core_bio.c                                                 42                18    57.14%          13                 7    46.15%          69                35    49.28%          16                 8    50.00%
targets/openssl_11_4/repo/crypto/bn/bn_add.c                                                         52                12    76.92%           4                 0   100.00%         122                13    89.34%          28                 6    78.57%
targets/openssl_11_4/repo/crypto/bn/bn_asm.c                                                       5407               657    87.85%          11                 2    81.82%         469                52    88.91%        1258               171    86.41%
targets/openssl_11_4/repo/crypto/bn/bn_blind.c                                                      211               114    45.97%          14                 7    50.00%         196                96    51.02%         114                71    37.72%
targets/openssl_11_4/repo/crypto/bn/bn_const.c                                                       32                32     0.00%           8                 8     0.00%          56                56     0.00%          12                12     0.00%
targets/openssl_11_4/repo/crypto/bn/bn_conv.c                                                       216               216     0.00%           5                 5     0.00%         212               212     0.00%         124               124     0.00%
targets/openssl_11_4/repo/crypto/bn/bn_ctx.c                                                        220                52    76.36%          18                 3    83.33%         207                65    68.60%          62                19    69.35%
targets/openssl_11_4/repo/crypto/bn/bn_div.c                                                        130                21    83.85%           3                 0   100.00%         141                17    87.94%          54                11    79.63%
targets/openssl_11_4/repo/crypto/bn/bn_err.c                                                          3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/bn/bn_exp.c                                                        734               476    35.15%          11                 4    63.64%         713               422    40.81%         436               313    28.21%
targets/openssl_11_4/repo/crypto/bn/bn_exp2.c                                                       171               171     0.00%           1                 1     0.00%         148               148     0.00%         116               116     0.00%
targets/openssl_11_4/repo/crypto/bn/bn_gcd.c                                                        323               186    42.41%           4                 1    75.00%         346               183    47.11%         224               149    33.48%
targets/openssl_11_4/repo/crypto/bn/bn_gf2m.c                                                       595               595     0.00%          22                22     0.00%         717               717     0.00%         272               272     0.00%
targets/openssl_11_4/repo/crypto/bn/bn_intern.c                                                     127                84    33.86%           8                 6    25.00%         119                73    38.66%          50                26    48.00%
targets/openssl_11_4/repo/crypto/bn/bn_kron.c                                                        76                76     0.00%           1                 1     0.00%          74                74     0.00%          50                50     0.00%
targets/openssl_11_4/repo/crypto/bn/bn_lib.c                                                        597               178    70.18%          57                12    78.95%         699               202    71.10%         284               104    63.38%
targets/openssl_11_4/repo/crypto/bn/bn_local.h                                                       17                 1    94.12%           1                 0   100.00%           9                 3    66.67%           4                 1    75.00%
targets/openssl_11_4/repo/crypto/bn/bn_mod.c                                                        170                58    65.88%          13                 4    69.23%         200                53    73.50%          92                38    58.70%
targets/openssl_11_4/repo/crypto/bn/bn_mont.c                                                       179                40    77.65%          12                 0   100.00%         230                42    81.74%          90                37    58.89%
targets/openssl_11_4/repo/crypto/bn/bn_mul.c                                                        319               116    63.64%           8                 2    75.00%         482               170    64.73%         242               109    54.96%
targets/openssl_11_4/repo/crypto/bn/bn_nist.c                                                      1208               966    20.03%          13                 3    76.92%         585               210    64.10%         102                61    40.20%
targets/openssl_11_4/repo/crypto/bn/bn_prime.c                                                      390               390     0.00%          14                14     0.00%         350               350     0.00%         236               236     0.00%
targets/openssl_11_4/repo/crypto/bn/bn_print.c                                                       37                37     0.00%           3                 3     0.00%          42                42     0.00%          22                22     0.00%
targets/openssl_11_4/repo/crypto/bn/bn_rand.c                                                       209               105    49.76%          14                10    28.57%         194                96    50.52%         102                60    41.18%
targets/openssl_11_4/repo/crypto/bn/bn_recp.c                                                       115               115     0.00%           7                 7     0.00%         131               131     0.00%          60                60     0.00%
targets/openssl_11_4/repo/crypto/bn/bn_rsa_fips186_4.c                                              180               180     0.00%           5                 5     0.00%         159               159     0.00%         130               130     0.00%
targets/openssl_11_4/repo/crypto/bn/bn_shift.c                                                      106                22    79.25%           6                 0   100.00%         153                18    88.24%          38                10    73.68%
targets/openssl_11_4/repo/crypto/bn/bn_sqr.c                                                         80                11    86.25%           4                 0   100.00%         139                18    87.05%          48                11    77.08%
targets/openssl_11_4/repo/crypto/bn/bn_sqrt.c                                                       251               207    17.53%           1                 0   100.00%         209               160    23.44%         156               134    14.10%
targets/openssl_11_4/repo/crypto/bn/bn_word.c                                                       119                78    34.45%           5                 3    40.00%         140               100    28.57%          68                50    26.47%
targets/openssl_11_4/repo/crypto/bsearch.c                                                           27                 6    77.78%           1                 0   100.00%          28                 5    82.14%          20                 8    60.00%
targets/openssl_11_4/repo/crypto/buffer/buf_err.c                                                     3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/buffer/buffer.c                                                    119                57    52.10%           7                 2    71.43%         123                48    60.98%          44                22    50.00%
targets/openssl_11_4/repo/crypto/camellia/camellia.c                                                351                97    72.36%           5                 3    40.00%         160                40    75.00%          14                 7    50.00%
targets/openssl_11_4/repo/crypto/camellia/cmll_cbc.c                                                  4                 1    75.00%           1                 0   100.00%           8                 2    75.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/camellia/cmll_misc.c                                                15                 3    80.00%           3                 1    66.67%          14                 5    64.29%          10                 4    60.00%
targets/openssl_11_4/repo/crypto/cast/c_cfb64.c                                                      21                21     0.00%           1                 1     0.00%          52                52     0.00%          10                10     0.00%
targets/openssl_11_4/repo/crypto/cast/c_ecb.c                                                         9                 9     0.00%           1                 1     0.00%          16                16     0.00%           2                 2     0.00%
targets/openssl_11_4/repo/crypto/cast/c_enc.c                                                       162               162     0.00%           3                 3     0.00%         125               125     0.00%          50                50     0.00%
targets/openssl_11_4/repo/crypto/cast/c_ofb64.c                                                      16                16     0.00%           1                 1     0.00%          40                40     0.00%           6                 6     0.00%
targets/openssl_11_4/repo/crypto/cast/c_skey.c                                                      200               200     0.00%           1                 1     0.00%          81                81     0.00%          12                12     0.00%
targets/openssl_11_4/repo/crypto/chacha/chacha_enc.c                                                 80                 6    92.50%           2                 0   100.00%          64                 3    95.31%          12                 2    83.33%
targets/openssl_11_4/repo/crypto/cmac/cmac.c                                                        146               146     0.00%          10                10     0.00%         158               158     0.00%          84                84     0.00%
targets/openssl_11_4/repo/crypto/cmp/cmp_err.c                                                        3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/cmp/cmp_util.c                                                     218               216     0.92%          11                10     9.09%         191               188     1.57%         124               124     0.00%
targets/openssl_11_4/repo/crypto/cms/cms_err.c                                                        3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/comp/c_zlib.c                                                        2                 0   100.00%           2                 0   100.00%           6                 0   100.00%           0                 0         -
targets/openssl_11_4/repo/crypto/comp/comp_err.c                                                      3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/comp/comp_lib.c                                                     47                43     8.51%           8                 6    25.00%          56                50    10.71%          20                19     5.00%
targets/openssl_11_4/repo/crypto/conf/conf_api.c                                                    160               155     3.12%          11                10     9.09%         140               137     2.14%          68                66     2.94%
targets/openssl_11_4/repo/crypto/conf/conf_def.c                                                    772               740     4.15%          24                18    25.00%         684               644     5.85%         346               339     2.02%
targets/openssl_11_4/repo/crypto/conf/conf_err.c                                                      3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/conf/conf_lib.c                                                    229               218     4.80%          35                32     8.57%         286               269     5.94%          74                70     5.41%
targets/openssl_11_4/repo/crypto/conf/conf_mall.c                                                     1                 1     0.00%           1                 1     0.00%          11                11     0.00%           0                 0         -
targets/openssl_11_4/repo/crypto/conf/conf_mod.c                                                    346               280    19.08%          27                20    25.93%         366               277    24.32%         146               120    17.81%
targets/openssl_11_4/repo/crypto/conf/conf_sap.c                                                     24                13    45.83%           3                 2    33.33%          27                12    55.56%          10                 6    40.00%
targets/openssl_11_4/repo/crypto/conf/conf_ssl.c                                                    110               105     4.55%           6                 5    16.67%         105                98     6.67%          38                36     5.26%
targets/openssl_11_4/repo/crypto/context.c                                                          208                99    52.40%          29                 9    68.97%         299               142    52.51%         116                71    38.79%
targets/openssl_11_4/repo/crypto/core_algorithm.c                                                    51                12    76.47%           3                 0   100.00%          71                 8    88.73%          28                 9    67.86%
targets/openssl_11_4/repo/crypto/core_fetch.c                                                        45                19    57.78%           4                 0   100.00%          56                14    75.00%          24                12    50.00%
targets/openssl_11_4/repo/crypto/core_namemap.c                                                     260                62    76.15%          24                 2    91.67%         286                62    78.32%         130                42    67.69%
targets/openssl_11_4/repo/crypto/cpt_err.c                                                            3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/cpuid.c                                                              8                 3    62.50%           5                 3    40.00%          20                 9    55.00%           2                 0   100.00%
targets/openssl_11_4/repo/crypto/crmf/crmf_err.c                                                      3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/cryptlib.c                                                           3                 3     0.00%           3                 3     0.00%          17                17     0.00%           0                 0         -
targets/openssl_11_4/repo/crypto/ct/ct_b64.c                                                        121               121     0.00%           4                 4     0.00%         109               109     0.00%          34                34     0.00%
targets/openssl_11_4/repo/crypto/ct/ct_err.c                                                          3                 0   100.00%           1                 0   100.00%           7                 0   100.00%           2                 1    50.00%
targets/openssl_11_4/repo/crypto/ct/ct_log.c                                                        233               212     9.01%          17                15    11.76%         201               185     7.96%          60                56     6.67%
targets/openssl_11_4/repo/crypto/ct/ct_oct.c                                                        337               337     0.00%           8                 8     0.00%         292               292     0.00%         124               124     0.00%
targets/openssl_11_4/repo/crypto/ct/ct_policy.c                                                      53                53     0.00%          11                11     0.00%          60                60     0.00%          12                12     0.00%
targets/openssl_11_4/repo/crypto/ct/ct_prn.c                                                         39                39     0.00%           5                 5     0.00%          80                80     0.00%          32                32     0.00%
targets/openssl_11_4/repo/crypto/ct/ct_sct.c                                                        256               254     0.78%          27                26     3.70%         271               268     1.11%         112               112     0.00%
targets/openssl_11_4/repo/crypto/ct/ct_sct_ctx.c                                                    189               189     0.00%          10                10     0.00%         170               170     0.00%          86                86     0.00%
targets/openssl_11_4/repo/crypto/ct/ct_vfy.c                                                        100               100     0.00%           2                 2     0.00%          77                77     0.00%          50                50     0.00%
targets/openssl_11_4/repo/crypto/ct/ct_x509v3.c                                                      27                27     0.00%           6                 6     0.00%          40                40     0.00%          10                10     0.00%
targets/openssl_11_4/repo/crypto/ctype.c                                                             22                11    50.00%           4                 2    50.00%          16                 8    50.00%          14                 7    50.00%
targets/openssl_11_4/repo/crypto/der_writer.c                                                       127               102    19.69%          14                 9    35.71%         115                89    22.61%         108                95    12.04%
targets/openssl_11_4/repo/crypto/des/cfb64ede.c                                                     116               116     0.00%           2                 2     0.00%         140               140     0.00%         110               110     0.00%
targets/openssl_11_4/repo/crypto/des/cfb64enc.c                                                      22                22     0.00%           1                 1     0.00%          52                52     0.00%          10                10     0.00%
targets/openssl_11_4/repo/crypto/des/cfb_enc.c                                                       85                85     0.00%           1                 1     0.00%          84                84     0.00%          98                98     0.00%
targets/openssl_11_4/repo/crypto/des/des_enc.c                                                      373               204    45.31%           5                 2    60.00%         216               112    48.15%          50                44    12.00%
targets/openssl_11_4/repo/crypto/des/ecb3_enc.c                                                       8                 8     0.00%           1                 1     0.00%          18                18     0.00%           2                 2     0.00%
targets/openssl_11_4/repo/crypto/des/ecb_enc.c                                                       11                11     0.00%           2                 2     0.00%          28                28     0.00%           2                 2     0.00%
targets/openssl_11_4/repo/crypto/des/ncbc_enc.c                                                      61                61     0.00%           1                 1     0.00%          79                79     0.00%          46                46     0.00%
targets/openssl_11_4/repo/crypto/des/ofb64ede.c                                                      15                15     0.00%           1                 1     0.00%          38                38     0.00%           6                 6     0.00%
targets/openssl_11_4/repo/crypto/des/ofb64enc.c                                                      16                16     0.00%           1                 1     0.00%          40                40     0.00%           6                 6     0.00%
targets/openssl_11_4/repo/crypto/des/set_key.c                                                       48                30    37.50%           7                 6    14.29%          79                34    56.96%          18                14    22.22%
targets/openssl_11_4/repo/crypto/des/xcbc_enc.c                                                      65                65     0.00%           1                 1     0.00%          82                82     0.00%          46                46     0.00%
targets/openssl_11_4/repo/crypto/dh/dh_ameth.c                                                      342               342     0.00%          33                33     0.00%         376               376     0.00%         154               154     0.00%
targets/openssl_11_4/repo/crypto/dh/dh_asn1.c                                                        54                54     0.00%           3                 3     0.00%          83                83     0.00%          26                26     0.00%
targets/openssl_11_4/repo/crypto/dh/dh_backend.c                                                    158               139    12.03%           9                 7    22.22%         161               144    10.56%          94                85     9.57%
