Filename                                                           Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
targets/libxml2_16_1/repo/pattern.c                                   1923              1923     0.00%          36                36     0.00%        1468              1468     0.00%        1220              1220     0.00%
targets/libxml2_16_1/repo/relaxng.c                                   5733              5733     0.00%         145               145     0.00%        7496              7496     0.00%        4544              4544     0.00%
targets/libxml2_16_1/repo/threads.c                                     38                27    28.95%          18                13    27.78%          66                48    27.27%          16                12    25.00%
targets/libxml2_16_1/repo/timsort.h                                    277               277     0.00%          12                12     0.00%         303               303     0.00%         130               130     0.00%
targets/libxml2_16_1/repo/tree.c                                      6244              4677    25.10%         168                98    41.67%        5977              4503    24.66%        5178              4201    18.87%
targets/libxml2_16_1/repo/uri.c                                       2428               553    77.22%          36                 4    88.89%        1411               390    72.36%        1940               521    73.14%
targets/libxml2_16_1/repo/valid.c                                     3163              1209    61.78%         123                50    59.35%        3979              1778    55.32%        2692              1219    54.72%
targets/libxml2_16_1/repo/xinclude.c                                  1148               693    39.63%          36                17    52.78%        1625              1035    36.31%         974               694    28.75%
targets/libxml2_16_1/repo/xmlIO.c                                     1174               771    34.33%          83                46    44.58%        1531               962    37.17%         802               591    26.31%
targets/libxml2_16_1/repo/xmlmemory.c                                  268               263     1.87%          22                21     4.55%         345               328     4.93%         122               119     2.46%
targets/libxml2_16_1/repo/xmlreader.c                                 2827              1877    33.60%         128                95    25.78%        3491              2446    29.93%        2206              1565    29.06%
targets/libxml2_16_1/repo/xmlregexp.c                                 3394              2594    23.57%          95                54    43.16%        3971              2963    25.38%        2866              2367    17.41%
targets/libxml2_16_1/repo/xmlsave.c                                   1374              1374     0.00%          56                56     0.00%        1674              1674     0.00%        1104              1104     0.00%
targets/libxml2_16_1/repo/xmlschemas.c                               14509             14509     0.00%         388               388     0.00%       16138             16138     0.00%        9836              9836     0.00%
targets/libxml2_16_1/repo/xmlschemastypes.c                           4394              4394     0.00%          68                68     0.00%        4016              4016     0.00%        3452              3452     0.00%
targets/libxml2_16_1/repo/xmlstring.c                                  526               324    38.40%          31                14    54.84%         492               310    36.99%         356               239    32.87%
targets/libxml2_16_1/repo/xmlunicode.c                                 559               559     0.00%         167               167     0.00%         564               564     0.00%         660               660     0.00%
targets/libxml2_16_1/repo/xpath.c                                     9206              8730     5.17%         258               226    12.40%        8162              7698     5.68%        6592              6325     4.05%
targets/libxml2_16_1/repo/xpointer.c                                  1582              1351    14.60%          54                45    16.67%        1745              1515    13.18%        1120              1018     9.11%
targets/libxml2_16_1/repo/xzlib.c                                      532                92    82.71%          19                 2    89.47%         522               112    78.54%         370                93    74.86%
targets/libxml2_16_1/src/FuzzedDataProvider.h                           51                 8    84.31%          13                 4    69.23%         108                33    69.44%          28                 5    82.14%
targets/libxml2_16_1/src/fuzzer_temp_file.h                             19                 5    73.68%           5                 0   100.00%          36                17    52.78%          10                 5    50.00%
targets/libxml2_16_1/src/libxml2_xml_reader_for_file_fuzzer.cc           4                 0   100.00%           2                 0   100.00%          19                 0   100.00%           2                 0   100.00%

Files which contain no functions:
magma/src/canary.h                                                       0                 0         -           0                 0         -           0                 0         -           0                 0         -
magma/src/storage.h                                                      0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/config.h                                       0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/HTMLtree.h                      0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/catalog.h                       0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/chvalid.h                       0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/nanoftp.h                       0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/parser.h                        0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/parserInternals.h               0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/schemasInternals.h              0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/tree.h                          0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/valid.h                         0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/xinclude.h                      0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/xmlstring.h                     0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/xmlversion.h                    0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/xpath.h                         0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libxml2_16_1/repo/include/libxml/xpathInternals.h                0                 0         -           0                 0         -           0                 0         -           0                 0         -
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
TOTAL                                                                88882             66686    24.97%        2793              2077    25.64%       93772             73045    22.10%       67074             52258    22.09%
