Filename                                                    Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
targets/libsndfile_2_1/repo/src/G72x/g72x.c                     212                33    84.43%          16                 4    75.00%         373                97    73.99%         148                28    81.08%
targets/libsndfile_2_1/repo/src/G72x/g72x_priv.h                  2                 1    50.00%           2                 1    50.00%           6                 4    33.33%           0                 0         -
targets/libsndfile_2_1/repo/src/GSM610/add.c                    152               129    15.13%          14                11    21.43%         119               103    13.45%          80                71    11.25%
targets/libsndfile_2_1/repo/src/GSM610/code.c                     7                 7     0.00%           1                 1     0.00%          30                30     0.00%           4                 4     0.00%
targets/libsndfile_2_1/repo/src/GSM610/decode.c                  11                 0   100.00%           2                 0   100.00%          23                 0   100.00%           6                 0   100.00%
targets/libsndfile_2_1/repo/src/GSM610/gsm610_priv.h             70                43    38.57%          13                 8    38.46%          71                47    33.80%          32                22    31.25%
targets/libsndfile_2_1/repo/src/GSM610/gsm_create.c               5                 2    60.00%           2                 1    50.00%          12                 4    66.67%           2                 1    50.00%
targets/libsndfile_2_1/repo/src/GSM610/gsm_decode.c              12                 4    66.67%           1                 0   100.00%         337               226    32.94%           6                 3    50.00%
targets/libsndfile_2_1/repo/src/GSM610/gsm_destroy.c              3                 0   100.00%           1                 0   100.00%           4                 0   100.00%           2                 1    50.00%
targets/libsndfile_2_1/repo/src/GSM610/gsm_encode.c               8                 8     0.00%           1                 1     0.00%         341               341     0.00%           4                 4     0.00%
targets/libsndfile_2_1/repo/src/GSM610/gsm_option.c              25                25     0.00%           1                 1     0.00%          40                40     0.00%          24                24     0.00%
targets/libsndfile_2_1/repo/src/GSM610/long_term.c              305               291     4.59%           5                 4    20.00%         232               218     6.03%         104                96     7.69%
targets/libsndfile_2_1/repo/src/GSM610/lpc.c                    234               234     0.00%           6                 6     0.00%         183               183     0.00%         108               108     0.00%
targets/libsndfile_2_1/repo/src/GSM610/preprocess.c               7                 7     0.00%           1                 1     0.00%          35                35     0.00%           2                 2     0.00%
targets/libsndfile_2_1/repo/src/GSM610/rpe.c                    122                94    22.95%           8                 4    50.00%         179               121    32.40%          46                25    45.65%
targets/libsndfile_2_1/repo/src/GSM610/short_term.c             144                69    52.08%          12                 4    66.67%         197                90    54.31%          78                47    39.74%
targets/libsndfile_2_1/repo/src/aiff.c                          973               474    51.28%          20                13    35.00%        1155               514    55.50%         622               280    54.98%
targets/libsndfile_2_1/repo/src/alac.c                          437               279    36.16%          26                12    53.85%         597               351    41.21%         284               174    38.73%
targets/libsndfile_2_1/repo/src/alaw.c                          152               121    20.39%          17                14    17.65%         202               164    18.81%          98                81    17.35%
targets/libsndfile_2_1/repo/src/au.c                            170                76    55.29%           5                 2    60.00%         250                69    72.40%         152                65    57.24%
targets/libsndfile_2_1/repo/src/audio_detect.c                   47                 3    93.62%           2                 0   100.00%          41                 2    95.12%          38                 5    86.84%
targets/libsndfile_2_1/repo/src/avr.c                            89                48    46.07%           4                 1    75.00%         101                37    63.37%          56                30    46.43%
targets/libsndfile_2_1/repo/src/broadcast.c                      61                60     1.64%           5                 4    20.00%          96                94     2.08%          54                54     0.00%
targets/libsndfile_2_1/repo/src/caf.c                           529               258    51.23%          16                 6    62.50%         678               334    50.74%         382               198    48.17%
targets/libsndfile_2_1/repo/src/cart.c                           36                35     2.78%           4                 3    25.00%          42                38     9.52%          22                22     0.00%
targets/libsndfile_2_1/repo/src/chanmap.c                        28                15    46.43%           2                 1    50.00%          24                12    50.00%          18                11    38.89%
targets/libsndfile_2_1/repo/src/chunk.c                         101                51    49.50%          10                 4    60.00%         160                72    55.00%          64                38    40.62%
targets/libsndfile_2_1/repo/src/command.c                       109               109     0.00%          11                11     0.00%         125               125     0.00%          54                54     0.00%
targets/libsndfile_2_1/repo/src/common.c                       1112               783    29.59%          54                33    38.89%        1184               638    46.11%         678               403    40.56%
targets/libsndfile_2_1/repo/src/common.h                          9                 2    77.78%           6                 1    83.33%          24                11    54.17%           2                 1    50.00%
targets/libsndfile_2_1/repo/src/dither.c                        184               184     0.00%          11                11     0.00%         234               234     0.00%         174               174     0.00%
targets/libsndfile_2_1/repo/src/double64.c                      429               336    21.68%          33                27    18.18%         648               538    16.98%         320               254    20.62%
targets/libsndfile_2_1/repo/src/dwd.c                             4                 4     0.00%           1                 1     0.00%           4                 4     0.00%           2                 2     0.00%
targets/libsndfile_2_1/repo/src/dwvw.c                          266               170    36.09%          17                10    41.18%         381               238    37.53%         192               124    35.42%
targets/libsndfile_2_1/repo/src/file_io.c                       256               200    21.88%          23                11    52.17%         334               257    23.05%         182               160    12.09%
targets/libsndfile_2_1/repo/src/flac.c                          710               549    22.68%          50                36    28.00%         908               617    32.05%         494               373    24.49%
targets/libsndfile_2_1/repo/src/float32.c                       433               345    20.32%          33                28    15.15%         637               535    16.01%         318               255    19.81%
targets/libsndfile_2_1/repo/src/g72x.c                          207               149    28.02%          15                10    33.33%         319               207    35.11%         146               108    26.03%
targets/libsndfile_2_1/repo/src/gsm610.c                        260               188    27.69%          17                12    29.41%         367               260    29.16%         166               123    25.90%
targets/libsndfile_2_1/repo/src/htk.c                            64                33    48.44%           4                 1    75.00%          81                34    58.02%          44                29    34.09%
targets/libsndfile_2_1/repo/src/id3.c                            39                26    33.33%           4                 3    25.00%          50                27    46.00%          28                22    21.43%
targets/libsndfile_2_1/repo/src/ima_adpcm.c                     415               266    35.90%          22                13    40.91%         637               415    34.85%         302               201    33.44%
targets/libsndfile_2_1/repo/src/ima_oki_adpcm.c                  54                54     0.00%           5                 5     0.00%          62                62     0.00%          30                30     0.00%
targets/libsndfile_2_1/repo/src/ircam.c                         125                59    52.80%           6                 2    66.67%         160                55    65.62%         100                46    54.00%
targets/libsndfile_2_1/repo/src/mat4.c                          226               109    51.77%           6                 2    66.67%         209                78    62.68%         132                58    56.06%
targets/libsndfile_2_1/repo/src/mat5.c                          237               199    16.03%           4                 2    50.00%         299               262    12.37%         142               127    10.56%
targets/libsndfile_2_1/repo/src/mpc2k.c                          74                41    44.59%           4                 1    75.00%          78                37    52.56%          40                25    37.50%
targets/libsndfile_2_1/repo/src/mpeg.c                           56                42    25.00%           4                 2    50.00%          75                58    22.67%          46                39    15.22%
targets/libsndfile_2_1/repo/src/mpeg_decode.c                   275               173    37.09%          19                 9    52.63%         397               217    45.34%         202               132    34.65%
targets/libsndfile_2_1/repo/src/mpeg_l3_encode.c                328               328     0.00%          19                19     0.00%         493               493     0.00%         250               250     0.00%
targets/libsndfile_2_1/repo/src/ms_adpcm.c                      333               242    27.33%          18                12    33.33%         504               356    29.37%         228               172    24.56%
targets/libsndfile_2_1/repo/src/nist.c                          165                70    57.58%           4                 1    75.00%         219                94    57.08%         136                63    53.68%
targets/libsndfile_2_1/repo/src/nms_adpcm.c                     366               366     0.00%          29                29     0.00%         610               610     0.00%         250               250     0.00%
targets/libsndfile_2_1/repo/src/ogg.c                           332               164    50.60%          15                 4    73.33%         462               238    48.48%         228               122    46.49%
targets/libsndfile_2_1/repo/src/ogg_opus.c                      673               502    25.41%          28                17    39.29%         970               718    25.98%         460               367    20.22%
targets/libsndfile_2_1/repo/src/ogg_vcomment.c                  115                88    23.48%           5                 3    40.00%         143               100    30.07%          64                53    17.19%
targets/libsndfile_2_1/repo/src/ogg_vorbis.c                    348               239    31.32%          25                18    28.00%         549               360    34.43%         250               183    26.80%
targets/libsndfile_2_1/repo/src/paf.c                           366               216    40.98%          18                10    44.44%         486               262    46.09%         232               147    36.64%
targets/libsndfile_2_1/repo/src/pcm.c                          1199              1027    14.35%         137               120    12.41%        1953              1684    13.77%         752               648    13.83%
targets/libsndfile_2_1/repo/src/pvf.c                            58                26    55.17%           4                 1    75.00%          87                35    59.77%          48                27    43.75%
targets/libsndfile_2_1/repo/src/raw.c                            37                37     0.00%           1                 1     0.00%          58                58     0.00%          44                44     0.00%
targets/libsndfile_2_1/repo/src/rf64.c                          454               238    47.58%          11                 8    27.27%         511               250    51.08%         342               195    42.98%
targets/libsndfile_2_1/repo/src/rx2.c                             4                 4     0.00%           1                 1     0.00%           4                 4     0.00%           2                 2     0.00%
targets/libsndfile_2_1/repo/src/sd2.c                           265               265     0.00%          10                10     0.00%         347               347     0.00%         152               152     0.00%
targets/libsndfile_2_1/repo/src/sds.c                           430               253    41.16%          23                14    39.13%         646               380    41.18%         260               160    38.46%
targets/libsndfile_2_1/repo/src/sfendian.h                       44                21    52.27%          20                 9    55.00%         114                48    57.89%          12                 6    50.00%
targets/libsndfile_2_1/repo/src/sndfile.c                      2895              2388    17.51%          48                36    25.00%        2163              1769    18.22%        2096              1795    14.36%
targets/libsndfile_2_1/repo/src/strings.c                       110                56    49.09%           4                 3    25.00%         103                47    54.37%          88                42    52.27%
targets/libsndfile_2_1/repo/src/svx.c                           213               104    51.17%           4                 2    50.00%         217                89    58.99%         136                65    52.21%
targets/libsndfile_2_1/repo/src/txw.c                             4                 1    75.00%           1                 0   100.00%           4                 1    75.00%           2                 1    50.00%
targets/libsndfile_2_1/repo/src/ulaw.c                          152               121    20.39%          17                14    17.65%         203               164    19.21%          98                81    17.35%
targets/libsndfile_2_1/repo/src/voc.c                           209               209     0.00%           5                 5     0.00%         304               304     0.00%         140               140     0.00%
targets/libsndfile_2_1/repo/src/vox_adpcm.c                     173               173     0.00%          12                12     0.00%         239               239     0.00%         116               116     0.00%
targets/libsndfile_2_1/repo/src/w64.c                           303               266    12.21%           4                 2    50.00%         339               294    13.27%         206               176    14.56%
targets/libsndfile_2_1/repo/src/wav.c                           866               428    50.58%          14                 9    35.71%         941               430    54.30%         606               292    51.82%
targets/libsndfile_2_1/repo/src/wavlike.c                       709               225    68.27%          18                 8    55.56%         841               203    75.86%         436               100    77.06%
targets/libsndfile_2_1/repo/src/wve.c                            87                87     0.00%           4                 4     0.00%          98                98     0.00%          44                44     0.00%
targets/libsndfile_2_1/repo/src/xi.c                            494               357    27.73%          38                30    21.05%         746               529    29.09%         312               227    27.24%

Files which contain no functions:
magma/src/canary.h                                                0                 0         -           0                 0         -           0                 0         -           0                 0         -
magma/src/storage.h                                               0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/ALAC/ALACAudioTypes.h             0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/ALAC/ALACBitUtilities.h           0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/ALAC/EndianPortable.h             0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/ALAC/aglib.h                      0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/ALAC/alac_codec.h                 0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/ALAC/dplib.h                      0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/G72x/g72x.h                       0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/GSM610/gsm.h                      0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/config.h                          0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/ima_oki_adpcm.h                   0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/sfconfig.h                        0                 0         -           0                 0         -           0                 0         -           0                 0         -
targets/libsndfile_2_1/repo/src/wavlike.h                         0                 0         -           0                 0         -           0                 0         -           0                 0         -
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
TOTAL                                                         22676             15898    29.89%        1172               793    32.34%       30035             20293    32.44%       15152             10707    29.34%
