Filename                                                                              Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
magma/targets/poppler_9_1/freetype2/src/sfnt/pngshim.c                                    182               182     0.00%           7                 7     0.00%         212               212     0.00%          80                80     0.00%
magma/targets/poppler_9_1/freetype2/src/sfnt/sfdriver.c                                   473               471     0.42%          16                15     6.25%         613               609     0.65%         288               288     0.00%
magma/targets/poppler_9_1/freetype2/src/sfnt/sfobjs.c                                    1334               253    81.03%           8                 0   100.00%         833               154    81.51%         446               169    62.11%
magma/targets/poppler_9_1/freetype2/src/sfnt/sfwoff.c                                     358               358     0.00%           3                 3     0.00%         251               251     0.00%          98                98     0.00%
magma/targets/poppler_9_1/freetype2/src/sfnt/sfwoff2.c                                   1927              1927     0.00%          22                22     0.00%        1524              1524     0.00%         648               648     0.00%
magma/targets/poppler_9_1/freetype2/src/sfnt/ttbdf.c                                      126               124     1.59%           3                 2    33.33%         148               144     2.70%          60                59     1.67%
magma/targets/poppler_9_1/freetype2/src/sfnt/ttcmap.c                                    1963              1509    23.13%          70                54    22.86%        1963              1576    19.71%         810               668    17.53%
magma/targets/poppler_9_1/freetype2/src/sfnt/ttcolr.c                                     602               593     1.50%          13                11    15.38%         640               621     2.97%         240               238     0.83%
magma/targets/poppler_9_1/freetype2/src/sfnt/ttcpal.c                                     185               166    10.27%           3                 1    66.67%         153               131    14.38%          66                64     3.03%
magma/targets/poppler_9_1/freetype2/src/sfnt/ttkern.c                                     146                78    46.58%           3                 1    66.67%         177                96    45.76%          60                30    50.00%
magma/targets/poppler_9_1/freetype2/src/sfnt/ttload.c                                    1154                46    96.01%          16                 1    93.75%         761                53    93.04%         214                51    76.17%
magma/targets/poppler_9_1/freetype2/src/sfnt/ttmtx.c                                      172                15    91.28%           3                 0   100.00%         165                24    85.45%          48                18    62.50%
magma/targets/poppler_9_1/freetype2/src/sfnt/ttpost.c                                     272                91    66.54%           5                 1    80.00%         243                70    71.19%         106                46    56.60%
magma/targets/poppler_9_1/freetype2/src/sfnt/ttsbit.c                                     862               633    26.57%          16                 8    50.00%        1048               758    27.67%         404               309    23.51%
magma/targets/poppler_9_1/freetype2/src/sfnt/woff2tags.c                                   67                67     0.00%           1                 1     0.00%          71                71     0.00%           2                 2     0.00%
magma/targets/poppler_9_1/freetype2/src/smooth/ftgrays.c                                  794               776     2.27%          19                16    15.79%         536               516     3.73%         298               297     0.34%
magma/targets/poppler_9_1/freetype2/src/smooth/ftsmooth.c                                 186               155    16.67%          10                 7    30.00%         267               225    15.73%          82                70    14.63%
magma/targets/poppler_9_1/freetype2/src/truetype/ttdriver.c                               181               115    36.46%           8                 4    50.00%         206               104    49.51%          80                50    37.50%
magma/targets/poppler_9_1/freetype2/src/truetype/ttgload.c                               1252               485    61.26%          23                 3    86.96%        1586               639    59.71%         540               283    47.59%
magma/targets/poppler_9_1/freetype2/src/truetype/ttgxvar.c                               2869              2859     0.35%          34                31     8.82%        2475              2458     0.69%        1006              1004     0.20%
magma/targets/poppler_9_1/freetype2/src/truetype/ttinterp.c                              2392              2392     0.00%         172               172     0.00%        3362              3362     0.00%        1468              1468     0.00%
magma/targets/poppler_9_1/freetype2/src/truetype/ttobjs.c                                 575               256    55.48%          21                 5    76.19%         780               264    66.15%         206                98    52.43%
magma/targets/poppler_9_1/freetype2/src/truetype/ttpload.c                                296                27    90.88%           9                 1    88.89%         318                29    90.88%          96                22    77.08%
magma/targets/poppler_9_1/freetype2/src/type1/t1afm.c                                     204               204     0.00%           7                 7     0.00%         229               229     0.00%          86                86     0.00%
magma/targets/poppler_9_1/freetype2/src/type1/t1driver.c                                  338               328     2.96%          10                 8    20.00%         418               404     3.35%         356               352     1.12%
magma/targets/poppler_9_1/freetype2/src/type1/t1gload.c                                   197                64    67.51%           5                 1    80.00%         362               121    66.57%          92                42    54.35%
magma/targets/poppler_9_1/freetype2/src/type1/t1load.c                                   1778               852    52.08%          31                19    38.71%        1652               878    46.85%         848               375    55.78%
magma/targets/poppler_9_1/freetype2/src/type1/t1objs.c                                    363                40    88.98%          10                 0   100.00%         327                32    90.21%         102                26    74.51%
magma/targets/poppler_9_1/freetype2/src/type1/t1parse.c                                   288                35    87.85%           5                 0   100.00%         284                37    86.97%         150                33    78.00%
magma/targets/poppler_9_1/freetype2/src/type42/t42drivr.c                                  21                19     9.52%           8                 7    12.50%          38                34    10.53%           6                 6     0.00%
magma/targets/poppler_9_1/freetype2/src/type42/t42objs.c                                  382               206    46.07%          13                 8    38.46%         417               332    20.38%         106                99     6.60%
magma/targets/poppler_9_1/freetype2/src/type42/t42parse.c                                 834               761     8.75%          11                 7    36.36%         790               744     5.82%         356               344     3.37%
magma/targets/poppler_9_1/freetype2/src/winfonts/winfnt.c                                 676               531    21.45%          13                 7    46.15%         626               510    18.53%         244               210    13.93%
magma/targets/poppler_9_1/repo/cpp/poppler-destination.cpp                                 38                38     0.00%          15                15     0.00%         101               101     0.00%          28                28     0.00%
magma/targets/poppler_9_1/repo/cpp/poppler-document.cpp                                   307               274    10.75%          54                44    18.52%         529               476    10.02%         208               194     6.73%
magma/targets/poppler_9_1/repo/cpp/poppler-embedded-file.cpp                               63                63     0.00%          14                14     0.00%          77                77     0.00%          34                34     0.00%
magma/targets/poppler_9_1/repo/cpp/poppler-font-private.h                                   8                 8     0.00%           4                 4     0.00%          13                13     0.00%           4                 4     0.00%
magma/targets/poppler_9_1/repo/cpp/poppler-font.cpp                                        21                21     0.00%          15                15     0.00%          51                51     0.00%           6                 6     0.00%
magma/targets/poppler_9_1/repo/cpp/poppler-global.cpp                                      66                42    36.36%          17                 6    64.71%         126                90    28.57%          38                30    21.05%
magma/targets/poppler_9_1/repo/cpp/poppler-image.cpp                                      192               151    21.35%          26                16    38.46%         280               218    22.14%         146               123    15.75%
magma/targets/poppler_9_1/repo/cpp/poppler-page-private.h                                   1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
magma/targets/poppler_9_1/repo/cpp/poppler-page-renderer.cpp                               48                26    45.83%          16                10    37.50%         105                60    42.86%          34                18    47.06%
magma/targets/poppler_9_1/repo/cpp/poppler-page-transition.cpp                             14                14     0.00%          12                12     0.00%          35                35     0.00%           2                 2     0.00%
magma/targets/poppler_9_1/repo/cpp/poppler-page.cpp                                       116                93    19.83%          31                21    32.26%         251               199    20.72%          80                73     8.75%
magma/targets/poppler_9_1/repo/cpp/poppler-private.cpp                                     32                28    12.50%           6                 5    16.67%          66                56    15.15%          22                20     9.09%
magma/targets/poppler_9_1/repo/cpp/poppler-private.h                                        4                 1    75.00%           2                 0   100.00%           8                 2    75.00%           2                 1    50.00%
magma/targets/poppler_9_1/repo/cpp/poppler-rectangle.h                                     16                10    37.50%          14                10    28.57%          14                10    28.57%           4                 2    50.00%
magma/targets/poppler_9_1/repo/cpp/poppler-toc.cpp                                         30                30     0.00%          17                17     0.00%          66                66     0.00%          10                10     0.00%
magma/targets/poppler_9_1/repo/fofi/FoFiBase.cc                                           100                35    65.00%          12                 3    75.00%         141                64    54.61%          76                36    52.63%
magma/targets/poppler_9_1/repo/fofi/FoFiIdentifier.cc                                     370               128    65.41%          37                21    43.24%         373               179    52.01%         264               102    61.36%
magma/targets/poppler_9_1/repo/fofi/FoFiTrueType.cc                                       721               537    25.52%          39                28    28.21%        1302              1022    21.51%         520               395    24.04%
magma/targets/poppler_9_1/repo/fofi/FoFiTrueType.h                                          1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/fofi/FoFiType1.cc                                          318                86    72.96%          11                 3    72.73%         295                78    73.56%         258                82    68.22%
magma/targets/poppler_9_1/repo/fofi/FoFiType1C.cc                                        1348               973    27.82%          32                16    50.00%        2430              1808    25.60%        1162               847    27.11%
magma/targets/poppler_9_1/repo/fofi/FoFiType1C.h                                            1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/goo/GooCheckedOps.h                                          5                 0   100.00%           5                 0   100.00%          21                 0   100.00%           0                 0         -
magma/targets/poppler_9_1/repo/goo/GooString.cc                                           296               117    60.47%          13                 6    53.85%         460               187    59.35%         328               140    57.32%
magma/targets/poppler_9_1/repo/goo/GooString.h                                             63                34    46.03%          41                18    56.10%          87                43    50.57%          24                18    25.00%
magma/targets/poppler_9_1/repo/goo/GooTimer.cc                                             11                11     0.00%           4                 4     0.00%          29                29     0.00%           6                 6     0.00%
magma/targets/poppler_9_1/repo/goo/ImgWriter.cc                                             1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/goo/ImgWriter.h                                              2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/goo/JpegWriter.cc                                           47                47     0.00%          12                12     0.00%         110               110     0.00%          36                36     0.00%
magma/targets/poppler_9_1/repo/goo/NetPBMWriter.cc                                         17                17     0.00%           5                 5     0.00%          32                32     0.00%           8                 8     0.00%
magma/targets/poppler_9_1/repo/goo/NetPBMWriter.h                                           1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/goo/PNGWriter.cc                                            39                39     0.00%           8                 8     0.00%         110               110     0.00%          22                22     0.00%
magma/targets/poppler_9_1/repo/goo/TiffWriter.cc                                           51                51     0.00%           7                 7     0.00%         142               142     0.00%          42                42     0.00%
magma/targets/poppler_9_1/repo/goo/TiffWriter.h                                             1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/goo/gdir.h                                                   3                 3     0.00%           3                 3     0.00%           3                 3     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/goo/gfile.cc                                                98                78    20.41%          21                15    28.57%         166               127    23.49%          66                58    12.12%
magma/targets/poppler_9_1/repo/goo/gfile.h                                                  1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/goo/gmem.h                                                  60                14    76.67%          12                 2    83.33%         104                41    60.58%          36                14    61.11%
magma/targets/poppler_9_1/repo/goo/grandom.cc                                               6                 6     0.00%           3                 3     0.00%          15                15     0.00%           2                 2     0.00%
magma/targets/poppler_9_1/repo/goo/gstrtod.cc                                              66                56    15.15%           2                 0   100.00%          83                53    36.14%          60                55     8.33%
magma/targets/poppler_9_1/repo/poppler/Annot.cc                                          2842              1606    43.49%         323               188    41.80%        4893              2891    40.92%        2096              1311    37.45%
magma/targets/poppler_9_1/repo/poppler/Annot.h                                            137               112    18.25%         137               112    18.25%         137               112    18.25%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/Array.cc                                            39                13    66.67%           9                 2    77.78%          61                24    60.66%          22                11    50.00%
magma/targets/poppler_9_1/repo/poppler/Array.h                                              3                 0   100.00%           3                 0   100.00%           3                 0   100.00%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/BuiltinFont.h                                        4                 0   100.00%           1                 0   100.00%           8                 0   100.00%           2                 0   100.00%
magma/targets/poppler_9_1/repo/poppler/CMap.cc                                            246                58    76.42%          23                 6    73.91%         348                96    72.41%         170                42    75.29%
magma/targets/poppler_9_1/repo/poppler/CMap.h                                               3                 0   100.00%           3                 0   100.00%           3                 0   100.00%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/CachedFile.cc                                      121               121     0.00%          13                13     0.00%         183               183     0.00%          78                78     0.00%
magma/targets/poppler_9_1/repo/poppler/CachedFile.h                                         1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/Catalog.cc                                         539               407    24.49%          50                42    16.00%         871               633    27.32%         366               281    23.22%
magma/targets/poppler_9_1/repo/poppler/Catalog.h                                           10                 7    30.00%          10                 7    30.00%          10                 7    30.00%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/CertificateInfo.cc                                  29                29     0.00%          29                29     0.00%          84                84     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/CertificateInfo.h                                    1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/CharCodeToUnicode.cc                               420               102    75.71%          27                 7    74.07%         614               194    68.40%         310                92    70.32%
magma/targets/poppler_9_1/repo/poppler/CharCodeToUnicode.h                                  1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/CourierBoldObliqueWidths.pregenerated.c             23                 1    95.65%           2                 0   100.00%        1392                 1    99.93%          20                 5    75.00%
magma/targets/poppler_9_1/repo/poppler/CourierBoldWidths.pregenerated.c                    23                 0   100.00%           2                 0   100.00%        1392                 0   100.00%          20                 4    80.00%
magma/targets/poppler_9_1/repo/poppler/CourierObliqueWidths.pregenerated.c                 23                 0   100.00%           2                 0   100.00%        1392                 0   100.00%          20                 2    90.00%
magma/targets/poppler_9_1/repo/poppler/CourierWidths.pregenerated.c                        23                 0   100.00%           2                 0   100.00%        1392                 0   100.00%          20                 0   100.00%
magma/targets/poppler_9_1/repo/poppler/DCTStream.cc                                       132                24    81.82%          15                 4    73.33%         192                30    84.38%          94                28    70.21%
magma/targets/poppler_9_1/repo/poppler/DCTStream.h                                          2                 1    50.00%           2                 1    50.00%           2                 1    50.00%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/DateInfo.cc                                         44                44     0.00%           3                 3     0.00%          73                73     0.00%          30                30     0.00%
magma/targets/poppler_9_1/repo/poppler/Decrypt.cc                                         490               143    70.82%          78                15    80.77%        1291               321    75.14%         354               136    61.58%
magma/targets/poppler_9_1/repo/poppler/Decrypt.h                                            2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/Dict.cc                                             91                22    75.82%          20                 3    85.00%         149                33    77.85%          58                18    68.97%
magma/targets/poppler_9_1/repo/poppler/Dict.h                                               8                 1    87.50%           8                 1    87.50%           8                 1    87.50%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/Error.cc                                            23                 7    69.57%           2                 0   100.00%          34                 9    73.53%          16                 8    50.00%
magma/targets/poppler_9_1/repo/poppler/FileSpec.cc                                         91                85     6.59%          11                10     9.09%         182               171     6.04%          64                61     4.69%
magma/targets/poppler_9_1/repo/poppler/FileSpec.h                                          14                14     0.00%          11                11     0.00%          11                11     0.00%           2                 2     0.00%
magma/targets/poppler_9_1/repo/poppler/FontInfo.cc                                         89                89     0.00%           7                 7     0.00%         143               143     0.00%          68                68     0.00%
magma/targets/poppler_9_1/repo/poppler/FontInfo.h                                          10                10     0.00%          10                10     0.00%          10                10     0.00%           0                 0         -
magma/targets/poppler_9_1/repo/poppler/Form.cc                                           1189               838    29.52%         161               128    20.50%        1756              1207    31.26%         848               600    29.25%
magma/targets/poppler_9_1/repo/poppler/Form.h                                              94                68    27.66%          70                50    28.57%          70                50    28.57%          16                13    18.75%
magma/targets/poppler_9_1/repo/poppler/Function.cc                                        896               173    80.69%          50                 6    88.00%        1323               307    76.80%         654               166    74.62%
